"bedrock","zs","zb","depth","height","velocity:0","velocity:1","velocity:2","Points:0","Points:1","Points:2"
-374.62,0,0,65.294,370,724.65,-16.36,0,1.0546e+06,-4.6224,0
-376.14,0,0,61.702,349.64,772.45,-4.6928,0,1.056e+06,-24.141,0
-377.71,0,0,60.498,342.82,784.99,4.9966,0,1.0575e+06,-20.717,0
-379.34,0,0,59.422,336.73,802.79,-1.9672,0,1.0591e+06,-18.714,0
-381.03,0,0,58.321,330.48,818.1,-0.068872,0,1.0607e+06,-19.962,0
-382.79,0,0,57.364,325.06,833.42,0.28638,0,1.0624e+06,-19.052,0
-384.62,0,0,56.433,319.79,848.51,-0.34269,0,1.0642e+06,-18.738,0
-386.52,0,0,55.551,314.79,863.47,-0.071967,0,1.066e+06,-18.577,0
-388.49,0,0,54.712,310.04,878.27,-0.1099,0,1.0679e+06,-18.218,0
-390.54,0,0,53.91,305.49,892.98,-0.16395,0,1.0699e+06,-17.97,0
-392.67,0,0,53.143,301.14,907.61,-0.13478,0,1.0719e+06,-17.72,0
-394.88,0,0,52.408,296.98,922.17,-0.15515,0,1.0741e+06,-17.467,0
-397.17,0,0,51.702,292.98,936.68,-0.16023,0,1.0763e+06,-17.235,0
-399.56,0,0,51.024,289.14,951.16,-0.16374,0,1.0786e+06,-17.008,0
-402.03,0,0,50.371,285.43,965.62,-0.17072,0,1.081e+06,-16.79,0
-404.61,0,0,49.742,281.87,980.08,-0.17493,0,1.0834e+06,-16.581,0
-407.28,0,0,49.134,278.43,994.55,-0.17959,0,1.086e+06,-16.378,0
-410.05,0,0,48.548,275.11,1009,-0.18389,0,1.0887e+06,-16.183,0
-412.93,0,0,47.981,271.89,1023.6,-0.18778,0,1.0915e+06,-15.994,0
-415.93,0,0,47.433,268.79,1038.1,-0.19151,0,1.0943e+06,-15.811,0
-419.03,0,0,46.902,265.78,1052.8,-0.19495,0,1.0973e+06,-15.634,0
-422.26,0,0,46.388,262.86,1067.4,-0.19819,0,1.1004e+06,-15.463,0
-425.62,0,0,45.889,260.04,1082.2,-0.20123,0,1.1037e+06,-15.297,0
-429.1,0,0,45.406,257.3,1097.1,-0.20408,0,1.107e+06,-15.135,0
-432.72,0,0,44.937,254.64,1112,-0.20676,0,1.1105e+06,-14.979,0
-436.48,0,0,44.481,252.06,1127.1,-0.20929,0,1.1141e+06,-14.827,0
-440.38,0,0,44.038,249.55,1142.2,-0.21167,0,1.1179e+06,-14.679,0
-444.43,0,0,43.608,247.11,1157.5,-0.21391,0,1.1218e+06,-14.536,0
-448.64,0,0,43.19,244.75,1173,-0.21603,0,1.1259e+06,-14.397,0
-453.02,0,0,42.784,242.44,1188.5,-0.21804,0,1.1301e+06,-14.261,0
-457.56,0,0,42.389,240.2,1204.3,-0.21993,0,1.1344e+06,-14.13,0
-462.28,0,0,42.005,238.03,1220.1,-0.22172,0,1.139e+06,-14.002,0
-467.18,0,0,41.631,235.91,1236.2,-0.22342,0,1.1437e+06,-13.877,0
-472.27,0,0,41.267,233.85,1252.5,-0.22502,0,1.1486e+06,-13.756,0
-477.55,0,0,40.913,231.84,1268.9,-0.22655,0,1.1537e+06,-13.638,0
-483.04,0,0,40.568,229.89,1285.5,-0.22799,0,1.159e+06,-13.523,0
-488.75,0,0,40.233,227.99,1302.4,-0.22936,0,1.1645e+06,-13.411,0
-494.67,0,0,39.907,226.14,1319.5,-0.23067,0,1.1702e+06,-13.302,0
-500.82,0,0,39.589,224.34,1336.8,-0.2319,0,1.1761e+06,-13.196,0
-507.21,0,0,39.28,222.59,1354.4,-0.23308,0,1.1823e+06,-13.093,0
-513.85,0,0,38.98,220.89,1372.2,-0.2342,0,1.1887e+06,-12.993,0
-520.74,0,0,38.687,219.23,1390.3,-0.23526,0,1.1953e+06,-12.896,0
-527.9,0,0,38.403,217.62,1408.7,-0.23627,0,1.2022e+06,-12.801,0
-535.34,0,0,38.126,216.05,1427.3,-0.23723,0,1.2094e+06,-12.709,0
-543.06,0,0,37.857,214.53,1446.3,-0.23814,0,1.2168e+06,-12.619,0
-551.08,0,0,37.596,213.04,1465.6,-0.23902,0,1.2246e+06,-12.532,0
-559.42,0,0,37.342,211.6,1485.3,-0.23984,0,1.2326e+06,-12.447,0
-568.07,0,0,37.095,210.21,1505.3,-0.24063,0,1.2409e+06,-12.365,0
-577.06,0,0,36.855,208.85,1525.6,-0.24139,0,1.2496e+06,-12.285,0
-586.4,0,0,36.622,207.53,1546.4,-0.2421,0,1.2586e+06,-12.207,0
-596.09,0,0,36.396,206.25,1567.6,-0.24278,0,1.2679e+06,-12.132,0
-606.17,0,0,36.177,205,1589.1,-0.24343,0,1.2776e+06,-12.059,0
-616.63,0,0,35.964,203.8,1611.1,-0.24405,0,1.2877e+06,-11.988,0
-627.49,0,0,35.758,202.63,1633.6,-0.24464,0,1.2982e+06,-11.919,0
-638.78,0,0,35.558,201.5,1656.5,-0.24521,0,1.309e+06,-11.853,0
-650.5,0,0,35.365,200.4,1680,-0.24574,0,1.3203e+06,-11.788,0
-662.67,0,0,35.178,199.34,1703.9,-0.24625,0,1.3321e+06,-11.726,0
-675.32,0,0,34.997,198.31,1728.4,-0.24674,0,1.3442e+06,-11.666,0
-688.45,0,0,34.821,197.32,1753.4,-0.2472,0,1.3569e+06,-11.607,0
-702.1,0,0,34.652,196.36,1779.1,-0.24764,0,1.37e+06,-11.551,0
-716.26,0,0,34.489,195.44,1805.3,-0.24806,0,1.3837e+06,-11.496,0
-730.98,0,0,34.331,194.54,1832.2,-0.24845,0,1.3979e+06,-11.444,0
-746.27,0,0,34.179,193.68,1859.7,-0.24883,0,1.4126e+06,-11.393,0
-762.14,0,0,34.032,192.85,1888,-0.24919,0,1.4279e+06,-11.344,0
-778.63,0,0,33.891,192.05,1916.9,-0.24954,0,1.4438e+06,-11.297,0
-795.76,0,0,33.756,191.28,1946.6,-0.24986,0,1.4603e+06,-11.252,0
-813.55,0,0,33.625,190.54,1977.1,-0.25017,0,1.4774e+06,-11.208,0
-832.02,0,0,33.5,189.83,2008.4,-0.25047,0,1.4952e+06,-11.167,0
-851.21,0,0,33.379,189.15,2040.6,-0.25075,0,1.5137e+06,-11.126,0
-871.15,0,0,33.264,188.5,2073.7,-0.25101,0,1.5329e+06,-11.088,0
-891.85,0,0,33.153,187.87,2107.6,-0.25126,0,1.5528e+06,-11.051,0
-913.35,0,0,33.048,187.27,2142.6,-0.2515,0,1.5736e+06,-11.016,0
-935.69,0,0,32.946,186.7,2178.6,-0.25173,0,1.5951e+06,-10.982,0
-958.88,0,0,32.85,186.15,2215.6,-0.25194,0,1.6174e+06,-10.95,0
-982.98,0,0,32.758,185.63,2253.7,-0.25214,0,1.6406e+06,-10.919,0
-1008,0,0,32.67,185.13,2293,-0.25233,0,1.6647e+06,-10.89,0
-1034,0,0,32.586,184.65,2333.5,-0.25252,0,1.6898e+06,-10.862,0
-1061,0,0,32.506,184.2,2375.2,-0.25267,0,1.7158e+06,-10.835,0
-1089,0,0,32.431,183.77,2418.2,-0.25287,0,1.7428e+06,-10.81,0
-1118.2,0,0,32.359,183.37,2462.6,-0.25295,0,1.7709e+06,-10.786,0
-1148.4,0,0,32.291,182.98,2508.4,-0.25319,0,1.8e+06,-10.764,0
720,0,0,370.03,3330.3,0,-0.26722,0,0,4050.3,0
677.37,0,0,371.04,3339.3,3.6411,-0.27107,0,41069,4016.7,0
636.33,0,0,370.45,3334.1,7.0223,-0.27787,0,80609,3970.4,0
596.81,0,0,369.13,3322.2,10.319,-0.283,0,1.1868e+05,3919,0
558.77,0,0,367.34,3306.1,13.516,-0.28936,0,1.5533e+05,3864.8,0
522.14,0,0,365.12,3286.1,16.673,-0.2962,0,1.9062e+05,3808.2,0
486.87,0,0,362.61,3263.5,19.741,-0.3031,0,2.246e+05,3750.3,0
452.92,0,0,359.81,3238.3,22.783,-0.31092,0,2.5731e+05,3691.2,0
420.22,0,0,356.81,3211.3,25.753,-0.3184,0,2.888e+05,3631.5,0
388.75,0,0,353.62,3182.6,28.704,-0.327,0,3.1912e+05,3571.3,0
358.45,0,0,350.28,3152.5,31.598,-0.33514,0,3.4832e+05,3511,0
329.27,0,0,346.8,3121.2,34.477,-0.34443,0,3.7642e+05,3450.5,0
301.18,0,0,343.22,3089,37.312,-0.3533,0,4.0349e+05,3390.2,0
274.14,0,0,339.53,3055.8,40.135,-0.36328,0,4.2954e+05,3329.9,0
248.1,0,0,335.77,3021.9,42.926,-0.37294,0,4.5463e+05,3270,0
223.03,0,0,331.93,2987.3,45.708,-0.38365,0,4.7878e+05,3210.4,0
198.89,0,0,328.03,2952.3,48.467,-0.39417,0,5.0203e+05,3151.2,0
175.65,0,0,324.08,2916.7,51.22,-0.40565,0,5.2442e+05,3092.3,0
153.28,0,0,320.08,2880.7,53.959,-0.41711,0,5.4597e+05,3034,0
131.74,0,0,316.05,2844.4,56.696,-0.42945,0,5.6673e+05,2976.2,0
111,0,0,311.99,2807.9,59.425,-0.44193,0,5.8671e+05,2918.9,0
91.031,0,0,307.9,2771.1,62.156,-0.45523,0,6.0594e+05,2862.1,0
71.806,0,0,303.79,2734.1,64.885,-0.46882,0,6.2446e+05,2805.9,0
53.296,0,0,299.66,2697,67.621,-0.48319,0,6.423e+05,2750.3,0
35.475,0,0,295.53,2659.7,70.361,-0.498,0,6.5947e+05,2695.2,0
18.318,0,0,291.38,2622.4,73.111,-0.51358,0,6.7599e+05,2640.7,0
1.7983,0,0,287.23,2585.1,75.872,-0.52972,0,6.9191e+05,2586.9,0
-14.106,0,0,283.08,2547.7,78.647,-0.54667,0,7.0723e+05,2533.6,0
-29.419,0,0,278.93,2510.3,81.438,-0.56429,0,7.2198e+05,2480.9,0
-44.162,0,0,274.78,2473,84.248,-0.58277,0,7.3619e+05,2428.8,0
-58.356,0,0,270.63,2435.7,87.08,-0.60205,0,7.4986e+05,2377.3,0
-72.022,0,0,266.49,2398.4,89.936,-0.62226,0,7.6303e+05,2326.4,0
-85.18,0,0,262.36,2361.2,92.82,-0.64339,0,7.757e+05,2276,0
-97.848,0,0,258.24,2324.1,95.733,-0.66555,0,7.8791e+05,2226.3,0
-110.04,0,0,254.12,2287.1,98.679,-0.68877,0,7.9966e+05,2177.1,0
-121.79,0,0,250.02,2250.2,101.66,-0.71314,0,8.1097e+05,2128.4,0
-133.09,0,0,245.93,2213.4,104.68,-0.73872,0,8.2186e+05,2080.3,0
-143.98,0,0,241.86,2176.7,107.75,-0.7656,0,8.3235e+05,2032.7,0
-154.46,0,0,237.79,2140.1,110.86,-0.79387,0,8.4245e+05,1985.7,0
-164.55,0,0,233.74,2103.7,114.02,-0.82362,0,8.5217e+05,1939.1,0
-174.26,0,0,229.71,2067.4,117.23,-0.85496,0,8.6153e+05,1893.1,0
-183.62,0,0,225.69,2031.2,120.5,-0.88799,0,8.7054e+05,1847.6,0
-192.62,0,0,221.68,1995.1,123.84,-0.92286,0,8.7921e+05,1802.5,0
-201.29,0,0,217.69,1959.2,127.24,-0.95969,0,8.8756e+05,1757.9,0
-209.64,0,0,213.71,1923.4,130.71,-0.99864,0,8.9561e+05,1713.7,0
-217.68,0,0,209.74,1887.7,134.26,-1.0399,0,9.0335e+05,1670,0
-225.41,0,0,205.79,1852.1,137.9,-1.0836,0,9.108e+05,1626.7,0
-232.86,0,0,201.85,1816.6,141.62,-1.1299,0,9.1798e+05,1583.8,0
-240.04,0,0,197.92,1781.3,145.44,-1.1792,0,9.2489e+05,1541.3,0
-246.94,0,0,194.01,1746.1,149.36,-1.2316,0,9.3154e+05,1499.1,0
-253.59,0,0,190.1,1710.9,153.4,-1.2874,0,9.3795e+05,1457.3,0
-259.99,0,0,186.2,1675.8,157.55,-1.347,0,9.4412e+05,1415.8,0
-266.16,0,0,182.32,1640.8,161.84,-1.4107,0,9.5005e+05,1374.7,0
-272.09,0,0,178.43,1605.9,166.27,-1.4789,0,9.5577e+05,1333.8,0
-277.8,0,0,174.56,1571,170.85,-1.552,0,9.6127e+05,1293.2,0
-283.3,0,0,170.69,1536.2,175.6,-1.6306,0,9.6657e+05,1252.9,0
-288.6,0,0,166.82,1501.3,180.52,-1.7153,0,9.7167e+05,1212.7,0
-293.7,0,0,162.95,1466.5,185.65,-1.8067,0,9.7659e+05,1172.8,0
-298.61,0,0,159.07,1431.7,190.99,-1.9056,0,9.8132e+05,1133.1,0
-303.33,0,0,155.2,1396.8,196.57,-2.0129,0,9.8587e+05,1093.4,0
-307.88,0,0,151.31,1361.8,202.41,-2.1297,0,9.9025e+05,1053.9,0
-312.26,0,0,147.42,1326.7,208.54,-2.2573,0,9.9447e+05,1014.5,0
-316.48,0,0,143.51,1291.6,214.98,-2.3969,0,9.9854e+05,975.07,0
-320.54,0,0,139.58,1256.2,221.79,-2.5507,0,1.0024e+06,935.65,0
-324.45,0,0,135.63,1220.6,228.99,-2.7201,0,1.0062e+06,896.19,0
-328.22,0,0,131.65,1184.8,236.64,-2.9086,0,1.0098e+06,856.62,0
-331.84,0,0,127.64,1148.7,244.79,-3.1178,0,1.0133e+06,816.9,0
-335.33,0,0,123.59,1112.3,253.53,-3.3539,0,1.0167e+06,776.95,0
-338.69,0,0,119.49,1075.4,262.93,-3.6177,0,1.0199e+06,736.71,0
-341.93,0,0,115.33,1038,273.09,-3.9218,0,1.023e+06,696.08,0
-345.04,0,0,111.11,1000,284.16,-4.2631,0,1.0261e+06,654.99,0
-348.04,0,0,106.81,961.32,296.28,-4.6697,0,1.0289e+06,613.28,0
-350.93,0,0,102.42,921.82,309.69,-5.1248,0,1.0317e+06,570.9,0
-353.7,0,0,97.914,881.23,324.59,-5.6979,0,1.0344e+06,527.52,0
-356.38,0,0,93.287,839.59,341.46,-6.3274,0,1.037e+06,483.21,0
-358.96,0,0,88.471,796.24,360.59,-7.2002,0,1.0395e+06,437.28,0
-361.44,0,0,83.5,751.5,383.03,-8.1108,0,1.0418e+06,390.06,0
-363.83,0,0,78.21,703.89,409.16,-9.6034,0,1.0441e+06,340.06,0
-366.13,0,0,72.718,654.47,441.67,-11.008,0,1.0464e+06,288.34,0
-368.34,0,0,66.631,599.68,481.01,-13.978,0,1.0485e+06,231.34,0
-370.47,0,0,60.2,541.8,535.02,-16.17,0,1.0506e+06,171.33,0
-370.57,0,0,59.864,538.78,538.52,-17.406,0,1.0507e+06,168.2,0
-370.68,0,0,59.511,535.6,541.93,-18.337,0,1.0508e+06,164.92,0
-370.78,0,0,59.146,532.32,545.43,-18.975,0,1.0509e+06,161.53,0
-370.89,0,0,58.775,528.98,548.85,-19.332,0,1.051e+06,158.09,0
-370.99,0,0,58.4,525.6,552.38,-19.599,0,1.0511e+06,154.61,0
-371.09,0,0,58.024,522.21,555.94,-19.761,0,1.0512e+06,151.12,0
-371.2,0,0,57.646,518.82,559.58,-19.913,0,1.0513e+06,147.62,0
-371.3,0,0,57.268,515.41,563.26,-20.049,0,1.0514e+06,144.11,0
-371.41,0,0,56.89,512.01,567.03,-20.208,0,1.0515e+06,140.6,0
-371.51,0,0,56.511,508.6,570.86,-20.385,0,1.0516e+06,137.09,0
-371.61,0,0,56.13,505.17,574.77,-20.594,0,1.0517e+06,133.56,0
-371.72,0,0,55.748,501.73,578.76,-20.831,0,1.0518e+06,130.01,0
-371.82,0,0,55.363,498.27,582.83,-21.098,0,1.0519e+06,126.45,0
-371.92,0,0,54.976,494.79,587,-21.391,0,1.052e+06,122.86,0
-372.03,0,0,54.586,491.28,591.26,-21.711,0,1.0521e+06,119.25,0
-372.13,0,0,54.193,487.74,595.62,-22.052,0,1.0522e+06,115.61,0
-372.24,0,0,53.796,484.17,600.08,-22.415,0,1.0523e+06,111.93,0
-372.34,0,0,53.396,480.56,604.65,-22.796,0,1.0524e+06,108.22,0
-372.44,0,0,52.991,476.92,609.34,-23.195,0,1.0525e+06,104.48,0
-372.55,0,0,52.582,473.24,614.15,-23.608,0,1.0526e+06,100.7,0
-372.65,0,0,52.169,469.52,619.09,-24.042,0,1.0527e+06,96.874,0
-372.75,0,0,51.752,465.77,624.16,-24.486,0,1.0528e+06,93.012,0
-372.86,0,0,51.33,461.97,629.38,-24.956,0,1.0529e+06,89.109,0
-372.96,0,0,50.903,458.13,634.76,-25.435,0,1.053e+06,85.163,0
-373.07,0,0,50.471,454.24,640.29,-25.954,0,1.0531e+06,81.171,0
-373.17,0,0,50.034,450.3,646.02,-26.478,0,1.0532e+06,77.132,0
-373.27,0,0,49.591,446.32,651.92,-27.073,0,1.0533e+06,73.041,0
-373.38,0,0,49.142,442.28,658.04,-27.666,0,1.0534e+06,68.898,0
-373.48,0,0,48.686,438.17,664.34,-28.385,0,1.0535e+06,64.692,0
-373.58,0,0,48.223,434.01,670.88,-29.082,0,1.0536e+06,60.425,0
-373.69,0,0,47.752,429.77,677.52,-29.992,0,1.0537e+06,56.083,0
-373.79,0,0,47.274,425.47,684.3,-30.807,0,1.0538e+06,51.675,0
-373.9,0,0,46.787,421.09,690.9,-31.887,0,1.0539e+06,47.189,0
-374,0,0,46.296,416.66,697.28,-32.574,0,1.054e+06,42.664,0
-374.1,0,0,45.803,412.23,702.92,-33.22,0,1.0541e+06,38.122,0
-374.21,0,0,45.32,407.88,707.89,-32.639,0,1.0542e+06,33.674,0
-374.31,0,0,44.857,403.72,711.81,-31.334,0,1.0543e+06,29.405,0
-374.42,0,0,44.435,399.91,715.51,-28.195,0,1.0544e+06,25.497,0
-374.52,0,0,44.055,396.5,719.25,-24.025,0,1.0545e+06,21.976,0
-374.62,0,0,43.529,391.77,724.42,-17.231,0,1.0546e+06,17.142,0
-376.14,0,0,41.135,370.21,772.25,-5.0767,0,1.056e+06,-3.5733,0
-377.71,0,0,40.332,362.99,785,4.8503,0,1.0575e+06,-0.55056,0
-379.34,0,0,39.615,356.53,802.84,-2.1953,0,1.0591e+06,1.0933,0
-381.03,0,0,38.88,349.92,818.07,-0.23756,0,1.0607e+06,-0.52227,0
-382.79,0,0,38.243,344.19,833.43,0.11515,0,1.0624e+06,0.069052,0
-384.62,0,0,37.622,338.6,848.51,-0.49916,0,1.0642e+06,0.073516,0
-386.52,0,0,37.034,333.31,863.46,-0.21987,0,1.066e+06,-0.060442,0
-388.49,0,0,36.475,328.27,878.27,-0.24874,0,1.0679e+06,0.019914,0
-390.54,0,0,35.94,323.46,892.98,-0.295,0,1.0699e+06,0.00033871,0
-392.67,0,0,35.429,318.86,907.61,-0.25843,0,1.0719e+06,-0.0051978,0
-394.88,0,0,34.939,314.45,922.17,-0.27214,0,1.0741e+06,0.0028242,0
-397.17,0,0,34.468,310.21,936.68,-0.27104,0,1.0763e+06,-0.0011424,0
-399.56,0,0,34.016,306.14,951.16,-0.26885,0,1.0786e+06,-0.00019425,0
-402.03,0,0,33.581,302.23,965.62,-0.27055,0,1.081e+06,6.8286e-05,0
-404.61,0,0,33.161,298.45,980.08,-0.26986,0,1.0834e+06,-0.00026601,0
-407.28,0,0,32.756,294.81,994.55,-0.26998,0,1.086e+06,-5.9109e-05,0
-410.05,0,0,32.365,291.29,1009,-0.27004,0,1.0887e+06,-0.00010184,0
-412.93,0,0,31.988,287.89,1023.6,-0.26997,0,1.0915e+06,-8.9406e-05,0
-415.93,0,0,31.622,284.6,1038.1,-0.27001,0,1.0943e+06,-6.7863e-05,0
-419.03,0,0,31.268,281.41,1052.8,-0.27,0,1.0973e+06,-6.7029e-05,0
-422.26,0,0,30.925,278.33,1067.4,-0.27,0,1.1004e+06,-5.6106e-05,0
-425.62,0,0,30.593,275.34,1082.2,-0.27,0,1.1037e+06,-5.0452e-05,0
-429.1,0,0,30.271,272.43,1097.1,-0.27,0,1.107e+06,-4.492e-05,0
-432.72,0,0,29.958,269.62,1112,-0.27,0,1.1105e+06,-3.9878e-05,0
-436.48,0,0,29.654,266.89,1127.1,-0.27,0,1.1141e+06,-3.5825e-05,0
-440.38,0,0,29.359,264.23,1142.2,-0.27,0,1.1179e+06,-3.2127e-05,0
-444.43,0,0,29.072,261.65,1157.5,-0.27,0,1.1218e+06,-2.8978e-05,0
-448.64,0,0,28.794,259.14,1173,-0.27,0,1.1259e+06,-2.6213e-05,0
-453.02,0,0,28.523,256.7,1188.5,-0.27,0,1.1301e+06,-2.3795e-05,0
-457.56,0,0,28.259,254.33,1204.3,-0.27,0,1.1344e+06,-2.168e-05,0
-462.28,0,0,28.003,252.03,1220.1,-0.27,0,1.139e+06,-1.9819e-05,0
-467.18,0,0,27.754,249.78,1236.2,-0.27,0,1.1437e+06,-1.8181e-05,0
-472.27,0,0,27.511,247.6,1252.5,-0.27,0,1.1486e+06,-1.6736e-05,0
-477.55,0,0,27.275,245.48,1268.9,-0.27,0,1.1537e+06,-1.5457e-05,0
-483.04,0,0,27.046,243.41,1285.5,-0.27,0,1.159e+06,-1.4323e-05,0
-488.75,0,0,26.822,241.4,1302.4,-0.27,0,1.1645e+06,-1.3315e-05,0
-494.67,0,0,26.605,239.44,1319.5,-0.27,0,1.1702e+06,-1.2416e-05,0
-500.82,0,0,26.393,237.54,1336.8,-0.27,0,1.1761e+06,-1.1614e-05,0
-507.21,0,0,26.187,235.68,1354.4,-0.27,0,1.1823e+06,-1.0894e-05,0
-513.85,0,0,25.987,233.88,1372.2,-0.27,0,1.1887e+06,-1.0247e-05,0
-520.74,0,0,25.792,232.12,1390.3,-0.27,0,1.1953e+06,-9.6643e-06,0
-527.9,0,0,25.602,230.42,1408.7,-0.27,0,1.2022e+06,-9.137e-06,0
-535.34,0,0,25.418,228.76,1427.3,-0.27,0,1.2094e+06,-8.6588e-06,0
-543.06,0,0,25.238,227.14,1446.3,-0.27,0,1.2168e+06,-8.2233e-06,0
-551.08,0,0,25.064,225.58,1465.6,-0.27,0,1.2246e+06,-7.8245e-06,0
-559.42,0,0,24.895,224.05,1485.3,-0.27,0,1.2326e+06,-7.459e-06,0
-568.07,0,0,24.73,222.57,1505.3,-0.27,0,1.2409e+06,-7.1233e-06,0
-577.06,0,0,24.57,221.13,1525.6,-0.27,0,1.2496e+06,-6.8128e-06,0
-586.4,0,0,24.415,219.73,1546.4,-0.27,0,1.2586e+06,-6.5251e-06,0
-596.09,0,0,24.264,218.38,1567.6,-0.27,0,1.2679e+06,-6.2574e-06,0
-606.17,0,0,24.118,217.06,1589.1,-0.27,0,1.2776e+06,-6.0068e-06,0
-616.63,0,0,23.976,215.79,1611.1,-0.27,0,1.2877e+06,-5.7716e-06,0
-627.49,0,0,23.839,214.55,1633.6,-0.27,0,1.2982e+06,-5.5497e-06,0
-638.78,0,0,23.706,213.35,1656.5,-0.27,0,1.309e+06,-5.3393e-06,0
-650.5,0,0,23.577,212.19,1680,-0.27,0,1.3203e+06,-5.1405e-06,0
-662.67,0,0,23.452,211.07,1703.9,-0.27,0,1.3321e+06,-4.9516e-06,0
-675.32,0,0,23.331,209.98,1728.4,-0.27,0,1.3442e+06,-4.7696e-06,0
-688.45,0,0,23.214,208.93,1753.4,-0.27,0,1.3569e+06,-4.5959e-06,0
-702.1,0,0,23.101,207.91,1779.1,-0.27,0,1.37e+06,-4.4311e-06,0
-716.26,0,0,22.993,206.93,1805.3,-0.27,0,1.3837e+06,-4.2719e-06,0
-730.98,0,0,22.887,205.99,1832.2,-0.27,0,1.3979e+06,-4.1158e-06,0
-746.27,0,0,22.786,205.07,1859.7,-0.27,0,1.4126e+06,-3.9647e-06,0
-762.14,0,0,22.688,204.19,1888,-0.27,0,1.4279e+06,-3.8198e-06,0
-778.63,0,0,22.594,203.35,1916.9,-0.27,0,1.4438e+06,-3.6798e-06,0
-795.76,0,0,22.504,202.53,1946.6,-0.27,0,1.4603e+06,-3.5446e-06,0
-813.55,0,0,22.417,201.75,1977.1,-0.27,0,1.4774e+06,-3.4124e-06,0
-832.02,0,0,22.333,201,2008.4,-0.27,0,1.4952e+06,-3.2814e-06,0
-851.21,0,0,22.253,200.28,2040.6,-0.27,0,1.5137e+06,-3.1557e-06,0
-871.15,0,0,22.176,199.58,2073.7,-0.27,0,1.5329e+06,-3.022e-06,0
-891.85,0,0,22.102,198.92,2107.6,-0.27,0,1.5528e+06,-2.9328e-06,0
-913.35,0,0,22.032,198.29,2142.6,-0.27,0,1.5736e+06,-2.7169e-06,0
-935.69,0,0,21.964,197.68,2178.6,-0.27,0,1.5951e+06,-2.9169e-06,0
-958.88,0,0,21.9,197.1,2215.6,-0.27,0,1.6174e+06,-1.8095e-06,0
-982.98,0,0,21.838,196.55,2253.7,-0.27,0,1.6406e+06,-4.8097e-06,0
-1008,0,0,21.78,196.02,2293,-0.27,0,1.6647e+06,4.8643e-06,0
-1034,0,0,21.724,195.52,2333.5,-0.27,0,1.6898e+06,-2.3566e-05,0
-1061,0,0,21.671,195.04,2375.2,-0.26999,0,1.7158e+06,5.6946e-05,0
-1089,0,0,21.621,194.58,2418.2,-0.27003,0,1.7428e+06,-0.00014197,0
-1118.2,0,0,21.573,194.16,2462.6,-0.26995,0,1.7709e+06,0.00019676,0
-1148.4,0,0,21.527,193.75,2508.4,-0.27009,0,1.8e+06,-0.00020459,0
720,0,0,185.02,3515.3,0,-0.28381,0,0,4235.3,0
677.37,0,0,185.52,3524.9,3.6462,-0.28718,0,41069,4202.2,0
636.33,0,0,185.23,3519.3,7.0278,-0.29373,0,80609,4155.6,0
596.81,0,0,184.57,3506.7,10.325,-0.29903,0,1.1868e+05,4103.5,0
558.77,0,0,183.67,3489.7,13.523,-0.30558,0,1.5533e+05,4048.5,0
522.14,0,0,182.56,3468.6,16.681,-0.31261,0,1.9062e+05,3990.8,0
486.87,0,0,181.3,3444.8,19.749,-0.3197,0,2.246e+05,3931.6,0
452.92,0,0,179.9,3418.2,22.792,-0.32776,0,2.5731e+05,3871.1,0
420.22,0,0,178.41,3389.7,25.762,-0.33547,0,2.888e+05,3809.9,0
388.75,0,0,176.81,3359.4,28.713,-0.34436,0,3.1912e+05,3748.1,0
358.45,0,0,175.14,3327.7,31.608,-0.35276,0,3.4832e+05,3686.1,0
329.27,0,0,173.4,3294.6,34.487,-0.36239,0,3.7642e+05,3623.9,0
301.18,0,0,171.61,3260.6,37.322,-0.37156,0,4.0349e+05,3561.8,0
274.14,0,0,169.77,3225.6,40.146,-0.38192,0,4.2954e+05,3499.7,0
248.1,0,0,167.88,3189.8,42.937,-0.39193,0,4.5463e+05,3437.9,0
223.03,0,0,165.96,3153.3,45.719,-0.40304,0,4.7878e+05,3376.3,0
198.89,0,0,164.01,3116.3,48.479,-0.41397,0,5.0203e+05,3315.2,0
175.65,0,0,162.04,3078.7,51.232,-0.4259,0,5.2442e+05,3254.4,0
153.28,0,0,160.04,3040.8,53.972,-0.43782,0,5.4597e+05,3194.1,0
131.74,0,0,158.02,3002.5,56.709,-0.45065,0,5.6673e+05,3134.2,0
111,0,0,155.99,2963.9,59.438,-0.46364,0,5.8671e+05,3074.9,0
91.031,0,0,153.95,2925,62.169,-0.47749,0,6.0594e+05,3016,0
71.806,0,0,151.89,2886,64.9,-0.49165,0,6.2446e+05,2957.8,0
53.296,0,0,149.83,2846.8,67.635,-0.50663,0,6.423e+05,2900.1,0
35.475,0,0,147.76,2807.5,70.376,-0.52207,0,6.5947e+05,2843,0
18.318,0,0,145.69,2768.1,73.127,-0.53833,0,6.7599e+05,2786.4,0
1.7983,0,0,143.62,2728.7,75.888,-0.55518,0,6.9191e+05,2730.5,0
-14.106,0,0,141.54,2689.2,78.663,-0.57287,0,7.0723e+05,2675.1,0
-29.419,0,0,139.46,2649.8,81.455,-0.59128,0,7.2198e+05,2620.4,0
-44.162,0,0,137.39,2610.4,84.266,-0.61058,0,7.3619e+05,2566.2,0
-58.356,0,0,135.32,2571,87.098,-0.63074,0,7.4986e+05,2512.6,0
-72.022,0,0,133.25,2531.7,89.955,-0.65186,0,7.6303e+05,2459.6,0
